14.1096,64.35
13.9158,64.35
14.0296,69.91
13.2743,69.94
14.6287,75.86
14.0569,71.81
13.5443,64.72
13.9605,66.73
14.2438,69.38
14.1909,56.13
14.4159,66.23
15.4424,62.06
15.3568,61.79
15.9584,59.24
14.7948,63.34
15.6341,74.95
15.9224,68.98
13.5014,66.25
11.6849,62.00
15.2725,65.20
12.0684,65.01
14.5469,57.70
12.7453,63.52
12.2380,73.70
14.5764,62.77
15.0961,60.62
14.5105,61.45
15.4850,62.52
15.6219,69.17
12.8450,52.01
11.6737,68.13
11.9375,58.09
12.1696,61.64
13.8221,60.96
15.0929,69.43
14.6436,57.84
14.4116,65.00
12.1395,50.64
12.3411,63.54
11.2885,64.47
15.8952,74.46
12.9657,67.64
13.6578,71.57
13.6536,62.82
14.4680,56.42
13.9782,67.51
12.7141,63.54
15.2404,67.28
14.7083,63.97
12.2524,68.33
15.1813,58.52
15.2086,66.20
14.3278,62.55
12.8480,56.43
12.8648,68.68
13.9237,66.10
14.5982,67.66
14.0801,73.16
18.1589,64.97
14.5372,59.70
14.5457,64.37
14.1230,54.29
16.6902,67.51
14.6917,70.56
15.1345,64.37
15.4356,66.72
13.9749,66.20
13.4309,62.18
13.3852,59.22
14.7941,67.12
14.1770,65.92
13.6184,59.31
13.0579,67.67
12.5505,58.45
15.0554,66.05
14.6793,55.52
12.6506,69.66
14.6740,67.51
12.2742,65.48
14.7601,64.00
13.2018,63.74
13.5239,55.81
15.1558,65.80
15.0201,63.42
14.2542,66.24
12.4158,69.35
13.2073,63.37
14.8774,66.14
14.2606,60.80
14.7677,59.00
15.3330,64.61
13.8095,68.18
16.8445,67.65
16.0969,60.62
14.9776,70.56
18.6877,66.48
16.3089,65.00
14.1788,69.89
18.4847,64.14
15.3855,71.65
15.4926,69.14
17.2879,63.13
15.3777,65.95
15.0990,65.46
15.2302,70.28
16.4630,67.10
13.6502,62.68
14.2808,59.86
17.5494,62.87
13.7996,64.65
16.5194,64.08
15.0464,70.81
16.6680,63.18
16.4870,49.69
13.9112,64.94
14.0476,61.62
14.6184,63.39
14.3286,51.78
14.1152,67.86
15.9692,63.59
13.8436,64.02
15.8193,65.07
14.6080,61.27
13.2378,60.66
14.1015,70.65
14.0462,61.88
13.3862,64.44
14.8250,64.32
16.5435,69.16
14.4468,66.90
13.6284,63.65
13.7082,73.52
14.1611,63.50
14.7460,57.64
13.5494,66.51
12.8557,66.52
15.9836,54.76
14.5050,69.02
14.4512,66.12
14.3988,62.91
19.5378,71.76
14.4673,53.84
17.3360,64.58
16.5444,56.61
16.0498,63.85
16.1239,64.28
14.0425,68.43
14.0872,76.47
17.6666,61.71
13.5968,56.42
17.6236,69.75
15.4707,61.38
16.4555,53.26
18.1143,61.26
15.5094,61.86
16.2975,67.43
13.0832,64.35
13.0597,64.44
14.5102,68.34
12.4319,65.54
12.5587,65.63
14.7132,68.90
15.7634,70.68
13.2046,59.80
14.3713,60.90
13.7520,63.15
14.0693,64.60
12.6484,56.62
12.5734,62.18
15.5545,67.45
16.0897,56.83
12.4412,58.69
14.6685,60.61
15.4005,66.86
12.3025,57.68
14.3878,73.02
14.7713,67.22
12.5712,66.64
13.4946,76.58
13.6845,62.15
14.4701,59.53
17.4389,68.59
13.6297,70.82
17.7383,56.81
13.7787,66.81
11.9364,57.67
15.8060,64.76
16.2316,62.92
15.5192,66.11
17.8132,60.25
16.6113,64.33
13.2373,54.71
14.1461,61.86
14.4929,58.28
15.3751,74.97
14.5511,70.74
16.3036,65.86
15.0311,65.56
14.2187,65.85
15.6364,61.19
