1.87,97.66
1.74,114.71
1.65,102.22
1.90,100.29
1.85,73.78
1.91,106.06
1.61,107.59
1.84,108.17
1.95,112.24
1.65,105.72
2.30,107.78
1.75,113.40
1.56,107.53
1.89,103.64
2.19,67.27
1.58,95.83
1.65,109.08
1.64,80.63
1.89,110.31
1.98,90.60
1.92,98.28
2.20,101.17
1.85,85.71
1.71,101.52
1.93,94.24
1.56,110.05
1.86,107.06
1.77,103.91
1.62,102.83
1.64,101.83
1.78,107.62
1.60,108.08
1.65,96.56
1.90,93.37
1.78,79.30
1.54,105.23
1.85,99.37
1.61,101.57
1.53,92.36
1.73,87.75
1.75,112.65
1.72,97.11
1.77,95.85
2.07,110.32
1.81,99.23
1.93,92.64
1.87,104.44
1.67,97.37
1.51,111.18
1.59,81.81
1.74,99.59
1.99,77.13
2.13,96.34
2.11,103.25
1.73,100.94
1.82,90.04
1.60,100.86
1.75,99.74
2.06,103.23
1.84,90.44
2.57,99.37
1.93,105.71
1.77,102.42
2.09,95.37
1.87,94.98
1.63,91.53
1.66,106.83
1.68,38.69
1.70,89.73
1.66,101.82
1.63,105.47
2.21,114.59
1.75,74.70
1.77,103.97
1.82,92.26
1.68,95.35
1.72,95.33
1.78,104.41
2.04,100.20
2.42,102.83
2.20,34.92
1.76,100.84
1.73,110.15
1.77,112.77
1.68,97.77
1.98,97.17
1.88,97.46
1.66,107.98
1.69,101.86
1.62,80.38
1.83,99.14
2.00,83.40
1.78,100.00
1.83,74.16
1.64,99.57
1.73,96.21
2.08,101.38
2.36,91.40
2.14,105.90
1.91,90.26
2.22,97.29
1.79,103.18
2.27,111.07
1.90,95.92
1.88,109.96
2.07,89.30
1.52,96.53
1.42,117.74
1.68,103.19
1.49,108.24
2.74,97.76
1.77,105.46
2.15,96.80
1.95,96.21
1.82,84.13
1.94,77.89
1.66,104.52
1.91,97.37
1.76,94.80
1.81,103.36
1.75,60.99
1.59,105.06
1.60,64.29
1.66,69.43
1.59,77.57
1.90,93.97
2.10,90.49
1.53,92.52
1.63,108.67
1.73,94.29
1.89,70.07
1.76,61.06
1.66,106.16
1.84,94.75
1.74,68.83
1.78,109.87
1.90,103.69
1.74,111.29
1.90,104.22
1.96,67.71
1.80,76.53
1.98,81.84
2.07,69.63
2.22,91.23
2.09,82.59
1.58,92.69
1.49,97.43
1.93,99.74
1.69,97.67
1.67,91.64
1.64,106.93
1.57,99.49
1.81,82.05
1.69,109.92
1.72,36.82
1.97,98.63
1.68,73.97
1.76,106.35
2.17,90.32
1.95,110.28
3.15,101.35
2.31,100.78
2.84,104.48
2.01,91.60
1.58,92.19
1.78,87.14
1.70,70.84
1.93,76.86
2.00,105.32
1.88,50.35
1.76,94.58
1.67,87.01
1.80,80.28
1.61,91.85
1.77,87.72
1.84,103.47
1.83,90.23
1.70,102.65
1.75,99.50
1.65,90.79
1.59,94.27
1.58,101.08
1.49,105.34
1.76,102.69
1.68,101.06
2.12,100.54
1.78,108.97
1.67,85.38
1.88,107.59
1.83,81.01
1.89,87.34
1.58,103.57
2.02,58.60
1.84,94.17
1.79,77.65
1.91,86.23
2.13,104.40
1.74,105.10
1.61,107.65
1.89,84.32
1.83,81.35
2.07,99.65
2.23,82.52
1.96,106.08
2.08,97.13
1.78,98.20
2.16,68.66
1.74,86.12
1.74,94.51
1.71,110.61
3.45,82.99
2.04,108.29
1.84,83.69
1.58,99.17
1.67,92.96
1.70,90.69
2.15,104.05
2.42,78.38
2.06,103.66
2.25,96.86
1.85,100.86
1.79,95.49
1.77,105.81
1.77,94.57
1.63,103.83
1.66,81.77
1.78,103.95
1.63,101.35
1.75,99.46
1.81,99.78
2.01,98.58
2.03,83.85
1.90,82.19
1.66,94.29
2.09,103.26
1.61,107.43
1.80,98.34
1.71,93.11
1.76,75.45
1.78,96.09
1.84,103.49
1.63,87.07
1.72,91.78
1.74,105.05
2.07,76.24
2.12,101.24
2.07,108.21
2.06,100.46
2.32,83.64
2.22,90.40
1.74,105.54
1.98,89.90
2.17,93.05
1.54,94.29
1.56,97.11
2.16,98.29
2.42,75.41
1.84,83.39
2.07,92.62
1.93,101.06
3.11,103.69
1.92,101.70
1.66,104.59
1.64,85.11
1.79,91.59
1.87,101.50
1.73,105.08
1.94,105.06
1.76,91.09
1.54,77.20
1.63,94.44
1.62,97.14
1.76,81.35
1.74,92.00
1.43,90.60
1.47,104.24
1.87,94.70
2.08,89.94
1.65,71.59
1.66,89.33
1.55,101.46
1.62,70.98
1.73,82.69
2.18,92.67
1.74,75.79
1.67,94.82
1.65,108.15
1.94,87.67
1.85,77.60
1.81,101.42
2.52,95.77
1.73,97.21
1.67,95.55
1.63,108.06
1.87,95.53
1.78,99.73
1.57,97.97
1.73,95.11
1.77,98.64
1.46,84.46
1.57,86.37
1.70,65.82
1.70,112.50
1.47,96.13
1.56,77.93
2.04,98.26
2.61,85.75
1.79,104.82
1.66,93.15
1.55,92.19
2.97,88.73
1.54,88.76
1.77,88.79
1.72,105.11
1.66,78.22
1.93,92.51
1.84,87.60
1.58,102.17
1.82,94.32
1.69,102.08
1.61,95.22
1.64,94.45
1.77,105.65
1.71,92.67
2.25,87.65
1.67,94.21
1.48,96.06
1.64,102.25
1.75,99.62
1.70,84.89
1.84,92.93
1.77,90.91
2.02,101.26
2.01,78.30
1.87,103.66
1.63,80.20
1.76,111.11
1.84,94.12
1.59,92.93
1.44,102.24
1.57,86.43
1.84,86.54
1.65,85.71
1.67,95.99
1.60,98.78
1.81,97.07
1.76,82.63
1.74,90.37
1.70,92.77
1.57,89.49
1.72,91.36
1.67,103.07
1.94,88.80
2.30,101.66
1.93,53.25
2.08,82.64
1.83,57.45
1.84,84.58
1.87,78.39
1.68,88.52
3.34,85.30
1.96,80.46
2.02,93.66
1.94,84.13
1.94,72.36
1.59,74.03
1.55,87.25
1.80,91.12
1.74,64.08
1.65,85.57
1.64,73.66
1.74,85.43
1.98,70.74
1.96,67.51
1.93,88.36
